Date,Customer ID,Purchased Product,Category,Quantity,Unit Price,Total,Supplier,Stock Level,Reorder Point,Unit Cost,Last Restocked
2023-01-01,1001,Cravendale Milk 1L,Dairy,2,3.99,7.98,Dairy Fresh Co.,150,50,2.5,2024-03-15
2023-01-01,1003,Cravendale Milk 1L,Dairy,1,3.99,3.99,Dairy Fresh Co.,150,50,2.5,2024-03-15
2023-01-01,1004,Cravendale Milk 1L,Dairy,3,3.99,11.97,Dairy Fresh Co.,150,50,2.5,2024-03-15
2023-01-01,1005,Cravendale Milk 1L,Dairy,2,3.99,7.98,Dairy Fresh Co.,150,50,2.5,2024-03-15
2023-01-01,1001,Morrison's Tiger Bread,Bakery,1,2.49,2.49,Local Bakery,75,25,1.25,2024-03-16
2023-01-01,1006,Morrison's Tiger Bread,Bakery,2,2.49,4.98,Local Bakery,75,25,1.25,2024-03-16
2023-01-01,1002,Pink Lady Apples,Fresh Produce,3,0.5,1.5,Fresh Farms,200,75,0.35,2024-03-16
2023-01-01,1007,Pink Lady Apples,Fresh Produce,4,0.5,2.0,Fresh Farms,200,75,0.35,2024-03-16
2023-01-02,1008,Chicken Breast,Meat,2,8.99,17.98,Quality Meats,100,40,6.5,2024-03-15
2023-01-02,1010,Chicken Breast,Meat,1,8.99,8.99,Quality Meats,100,40,6.5,2024-03-15
2023-01-02,1009,Fusilli Pasta,Pantry,2,1.99,3.98,Global Foods,300,100,1.0,2024-03-14
2023-01-02,1011,Fusilli Pasta,Pantry,3,1.99,5.97,Global Foods,300,100,1.0,2024-03-14
2023-01-02,1009,Dolmio Tomato Sauce 500G,Pantry,3,2.49,7.47,Global Foods,250,80,1.75,2024-03-14
2023-01-02,1012,Dolmio Tomato Sauce 500G,Pantry,2,2.49,4.98,Global Foods,250,80,1.75,2024-03-14
